time_spent,clicked_full_article,news_type,summary_length,like_dislike,user_score
24.099945652650145,1,Health,234,0,7.38
121.83343450032018,0,Travel,1270,-1,3.14
64.37852498914785,1,Lifestyle,563,0,8.32
184.8643073831172,0,Real Estate,1803,0,6.55
60.84291527573345,0,Sports,517,1,8.41
180.50316499839963,1,Entertainment,1840,-1,3.8
249.6321793735233,1,Real Estate,2494,-1,5.5
58.596150760738134,0,Weather,637,-1,2.9
103.57501802236212,1,Environment,1103,0,5.39
208.71692884410984,0,Politics,2184,0,4.69
73.04554187889592,1,Culture,753,1,7.95
142.3404690205475,1,others,1515,1,6.03
214.7082737770398,1,Sports,2107,1,8.1
81.75740074314422,1,Politics,763,0,6.97
82.67768594523505,1,World,753,0,6.73
87.57581031969258,1,Economy,865,1,8.36
161.74742416097493,1,others,1620,-1,3.07
159.76795198873143,1,Politics,1542,-1,5.92
47.929004793722655,1,Culture,474,1,8.42
15.0,0,Culture,219,-1,0.82
223.18739585485486,1,Real Estate,2254,-1,3.52
62.7444507215569,0,Health,653,-1,2.95
217.5289350308162,1,Automotive,2139,1,9.38
115.55222458568625,1,Crime,1156,-1,5.14
17.943058142981865,1,Food,231,1,4.38
109.5245167848961,1,Weather,1066,1,8.55
235.97513835060062,0,Opinion,2377,0,5.57
172.38791522385114,1,Environment,1811,-1,4.72
224.4753521749959,0,Culture,2455,-1,1.73
122.73300748957762,1,Science,1218,1,9.25
73.14607223393693,1,Real Estate,741,0,5.3
68.92625963893593,0,Lifestyle,775,0,5.02
66.95719617791563,0,Lifestyle,579,-1,5.02
58.86469556326699,0,Weather,680,1,5.76
88.71232920462407,0,Opinion,911,0,4.43
236.4755343270381,1,Technology,2292,1,9.14
137.9582336807938,0,Weather,1401,-1,2.58
160.2572676101242,1,Economy,1591,1,8.15
36.08966471142307,1,Weather,428,0,3.06
252.90004443093287,1,Crime,2460,0,7.17
130.00848962851956,1,Education,1337,0,5.18
220.5847729405019,1,Food,2170,0,7.3
48.62453902135493,1,Science,559,1,6.14
103.51682411669472,1,Real Estate,1040,0,5.26
98.02251680264767,1,Environment,915,-1,4.88
113.90626994589373,1,Crime,1224,-1,2.54
159.8121906918975,1,World,1560,0,7.0
105.24604219831187,1,Sports,968,1,7.27
62.516652118337994,1,Lifestyle,597,1,7.22
25.154569048642205,1,Food,289,0,4.8
211.52912495228063,1,Science,2203,0,5.84
73.35371238269323,0,Technology,865,-1,1.47
59.38139137924474,0,Crime,630,0,3.72
158.03336327372256,0,Health,1539,0,5.7
213.0368567274165,1,Sports,2098,0,7.0
113.86505502077546,1,Automotive,1104,-1,4.79
131.07320795246198,0,Education,1252,0,6.39
173.010222956944,0,Crime,1720,1,7.62
113.54052592014669,1,Education,1117,1,8.82
204.88808357916324,0,Real Estate,2094,0,4.91
117.9877683048591,1,World,1174,0,7.41
144.86078124373196,1,Business,1407,1,8.73
145.35110486293135,0,Lifestyle,1504,-1,2.66
91.65736501460424,1,Weather,841,-1,5.18
140.81376261112368,1,Economy,1329,0,7.49
242.6026555882612,0,Real Estate,2478,1,6.1
34.06032450387814,1,World,314,1,8.78
31.286031308475103,1,World,316,0,6.55
209.66380065655494,1,Automotive,2027,0,6.96
75.57790287860814,1,Crime,718,1,8.05
37.653938713054394,1,Politics,348,1,8.68
198.04248705287463,0,Lifestyle,1950,0,5.86
59.314611774842426,1,Crime,699,1,4.11
119.96728061514999,1,Technology,1149,1,8.76
132.23187265823486,1,Science,1347,-1,3.71
112.79669827489228,0,Politics,1087,0,6.35
30.525854105429328,0,Sports,287,0,6.41
99.62418371118765,1,World,1137,1,5.89
119.76909769994252,0,Sports,1090,-1,3.48
233.39306420800753,1,Science,2236,0,8.19
79.76472998561039,0,World,749,-1,3.68
87.81799200367084,1,Culture,843,1,8.42
35.153451552262524,1,others,313,-1,6.59
69.71887709826689,0,World,687,0,5.88
221.8617202681247,1,Crime,2246,-1,4.55
137.02672811119263,0,Politics,1337,0,6.26
143.96485903145356,1,World,1461,0,5.77
138.5510733918755,1,Real Estate,1374,1,8.66
207.10036684074484,0,Opinion,2027,0,5.61
135.32046998268788,1,Education,1467,0,5.71
83.22285571780678,0,Politics,928,1,5.28
62.525116763492726,0,Politics,628,-1,3.61
211.20294804564853,1,Travel,2068,0,6.26
218.28097954230046,1,Crime,2168,0,6.81
118.6524566070731,1,Sports,1235,1,7.79
215.92404104949563,1,World,2287,-1,3.15
200.5531414602636,1,Entertainment,1929,0,6.5
112.53947070643771,1,Health,1129,1,7.15
70.60049102873556,1,Education,768,0,5.05
171.5444680782762,1,Lifestyle,1760,1,6.37
60.771414973319324,1,Economy,631,1,7.84
210.94985336688657,1,Education,1997,1,8.98
36.27637711266449,0,Food,398,-1,0.2
147.75175759769567,1,Business,1414,-1,5.71
51.113837737754906,0,Food,439,-1,5.71
215.06623925627838,1,Economy,2177,1,6.97
213.6506311535415,1,Entertainment,2205,0,6.39
49.590686299927604,1,Real Estate,506,0,6.38
111.74203714960554,0,Sports,1093,0,6.18
219.16756481239207,1,Economy,2177,1,8.84
147.73176548573042,0,Economy,1512,0,5.45
22.801857253927814,1,Politics,243,-1,3.11
144.40361541906339,0,Travel,1402,0,5.79
161.51458932783356,1,Economy,1671,0,6.53
79.55451485292232,1,Culture,701,1,9.68
131.117049848616,0,World,1247,1,7.5
255.46256480931547,1,Opinion,2437,1,8.77
186.67108939819082,0,Real Estate,1879,-1,2.49
196.90745005698136,1,World,1957,0,7.17
27.610213122581346,1,Entertainment,223,0,8.17
107.19835297529622,0,Environment,1094,0,4.7
168.86291951156082,1,Food,1659,0,6.63
75.0851898465209,0,Technology,758,-1,3.17
206.8979990004224,1,Health,2018,1,9.51
135.0061619055779,1,Environment,1320,-1,5.45
180.60967672417618,1,Health,1843,-1,4.61
137.1285080357686,1,Education,1430,-1,4.38
36.1309284220649,1,Entertainment,393,1,4.95
43.96585381695827,1,Travel,459,1,7.9
26.791414569000015,1,Politics,261,1,8.48
180.62444834206195,0,Opinion,1815,0,4.83
94.85504944047419,0,Food,897,0,5.87
171.88079761039603,0,Education,1740,0,3.87
206.07211716862892,1,Science,2160,-1,3.75
39.087387832975764,1,Sports,458,0,4.44
115.27687729613481,0,Technology,1105,1,7.63
232.91574582019726,1,Environment,2379,0,6.09
52.10710841754513,1,Business,481,1,9.16
43.019494522388136,0,Travel,377,0,7.25
97.24792606481988,1,Culture,909,1,8.57
88.81317979538939,1,Food,893,0,5.83
221.93520946097016,1,Automotive,2158,1,7.63
40.39420090562724,0,Entertainment,439,1,4.7
154.40158759603239,1,Business,1521,-1,5.14
165.5306660312935,1,Travel,1690,0,6.02
198.41450438811876,0,Lifestyle,1987,-1,3.13
105.6069837940325,1,Business,983,-1,4.63
258.2953954958832,0,Health,2494,-1,3.85
204.0516475562716,1,Entertainment,2047,0,6.33
201.18990633179556,1,Food,2068,-1,4.16
139.3554419611599,1,others,1302,-1,5.0
186.948500449729,1,World,1892,1,8.06
52.04279638281775,0,Travel,523,-1,2.83
76.61728306444067,0,Politics,773,-1,3.64
87.29925600150275,1,others,985,1,6.89
201.8985616396768,1,Environment,1907,0,6.82
56.129871863842006,0,Science,560,1,7.1
20.31756908452551,1,Business,267,-1,2.18
39.45126868151636,0,Science,397,0,5.01
203.67236848845076,1,Politics,2039,1,8.11
147.10839948768742,1,Science,1405,-1,5.9
217.34714573993313,1,Economy,2260,-1,3.51
222.50129737300884,0,Lifestyle,2324,-1,2.61
59.207350207033784,0,Technology,471,0,7.42
197.19322819855188,1,Environment,1955,1,8.43
147.9677798749844,1,Health,1399,-1,5.17
33.083671560564696,0,Weather,371,-1,1.75
155.10866097111523,1,Real Estate,1647,-1,2.85
222.70812935237223,0,Opinion,2249,0,5.22
212.65936915780972,1,Business,2197,-1,4.57
119.25993674073732,1,Politics,1192,0,6.73
60.20742840610228,0,Science,599,-1,3.6
200.17404381259468,1,Culture,2025,-1,4.02
166.07693211523582,1,Weather,1732,-1,3.92
33.206002595390274,1,Science,304,1,9.32
50.74885517370128,1,Health,507,-1,5.4
155.03205516817795,1,Automotive,1643,1,5.58
178.90475551801427,1,Education,1800,1,7.25
81.97570521765088,1,World,841,1,8.08
51.644230608485756,1,Economy,501,1,8.5
89.87831059850437,1,Politics,888,-1,4.57
93.01647411616406,1,Business,1016,1,7.05
111.09777594531977,1,Politics,992,1,9.1
66.97878217522462,1,Science,732,1,5.57
221.16189808862399,0,Food,2283,-1,2.9
234.6496913758525,1,Health,2335,1,8.6
39.60516956766,1,Lifestyle,364,1,8.28
130.34867094580207,0,Lifestyle,1237,-1,4.0
202.51903085804963,1,Entertainment,1963,0,7.29
167.69135617758965,1,Politics,1644,1,9.26
164.34332704079046,0,Sports,1536,0,5.18
91.28827439392583,1,Travel,897,1,7.56
101.02169947687821,1,Technology,960,0,7.32
82.06195558576755,0,Crime,974,-1,0.59
172.38840795734356,0,Culture,1757,0,4.72
170.30641619525412,0,World,1707,0,4.82
72.10475118124049,1,Environment,686,-1,4.36
201.4762773646025,1,Real Estate,2009,-1,5.36
95.47064915457901,0,Food,880,1,6.47
221.0414716074048,1,Weather,2237,-1,3.12
100.32952247111058,0,Technology,1061,-1,1.83
247.45237624813112,1,Health,2459,0,7.23
161.7316808644756,1,Food,1703,0,6.46
15.0,0,Business,204,-1,1.93
79.81399817659755,1,World,742,-1,4.95
79.41172556100581,1,Business,803,0,6.41
194.51263612376314,1,Lifestyle,1907,0,7.86
44.71157615461277,0,Politics,527,-1,0.53
248.3910865697227,1,Travel,2347,1,8.26
40.99059457594275,1,Travel,444,-1,2.95
102.17568338452404,1,Entertainment,1056,1,7.61
223.20478728453142,1,Economy,2244,-1,4.17
238.67452694137174,1,Entertainment,2354,0,7.01
144.312230179015,1,World,1455,0,5.73
182.98630288017162,1,Crime,1904,0,5.48
152.41195695191172,1,Opinion,1576,1,7.25
38.382356944181254,1,Automotive,451,1,6.49
33.61663346535666,1,Culture,401,1,6.47
246.33978957769406,0,Business,2448,0,6.0
187.35928171154845,1,Culture,1953,0,5.98
179.14955304062133,1,World,1817,0,6.52
54.780695350603764,1,Real Estate,627,0,4.4
141.15566495339402,0,Environment,1377,1,7.67
39.716042452102556,0,Politics,358,1,8.44
234.64109142812697,1,Culture,2353,0,6.66
124.59806338111952,1,Lifestyle,1204,1,7.94
41.72603640733476,1,Economy,431,1,7.68
122.63901752794685,0,others,1134,-1,5.23
178.40126623451172,0,Opinion,1834,-1,3.39
84.16709760304141,0,Business,789,-1,3.56
103.06644756969993,1,Weather,988,0,7.05
35.706353713019325,0,Sports,321,0,6.6
159.32479981035428,1,Environment,1572,-1,4.58
207.84909415998143,1,Education,2054,1,8.63
105.68432778692755,1,World,1011,1,7.76
218.3865111498713,1,Environment,2306,-1,2.83
196.2746144648185,1,Technology,1976,0,5.88
90.27836349398262,1,Crime,870,1,8.28
235.83560739386905,1,Opinion,2389,-1,4.14
154.37859607534202,1,Environment,1564,0,6.89
104.23499101432883,1,Business,1066,1,6.96
231.6729808284495,1,Travel,2298,1,8.37
101.47557257698229,1,Sports,1012,1,8.24
23.830038409109942,1,World,214,1,9.8
227.64201980190302,1,Technology,2229,1,8.15
100.9552081756934,1,Science,979,-1,4.82
215.14793933141775,1,World,2239,1,8.2
232.5541667642473,1,Lifestyle,2430,-1,3.02
35.58930433275769,1,Environment,325,-1,4.79
125.8593805109088,1,Sports,1257,0,6.98
104.53800278358419,0,Politics,1016,1,6.9
70.22338777508698,1,Crime,690,0,6.44
90.74846787400907,1,Technology,903,0,7.38
157.19939381523946,1,Science,1563,1,9.42
93.27835466792078,0,Politics,936,-1,3.27
237.96040953685957,1,Entertainment,2254,1,8.15
89.0630568380459,1,Culture,869,0,7.04
88.26766943343951,1,Economy,793,1,9.25
210.02684754071055,0,Technology,2106,-1,2.75
72.60085096744506,1,Travel,839,0,4.55
105.71500313728762,1,Culture,1054,1,8.51
222.44896148589226,1,Automotive,2285,1,7.87
241.91515126044482,1,Real Estate,2488,0,6.21
124.30143320250974,1,Lifestyle,1236,0,7.32
129.6918203401678,1,Economy,1352,-1,3.65
140.50539747099987,1,Travel,1434,-1,4.63
31.486672292194594,1,Lifestyle,339,0,3.68
231.85672804031918,0,Science,2364,-1,3.34
86.85345929434683,0,Culture,902,-1,2.51
195.6738294524976,0,Real Estate,1996,1,6.14
209.64793371990785,1,Automotive,2044,1,8.07
100.8617056382317,1,Culture,1069,1,5.58
239.69633450763158,1,Opinion,2357,0,6.5
69.47625449613722,1,Politics,759,0,5.11
88.6431990080413,0,Food,897,-1,3.57
160.8527609404391,1,Lifestyle,1684,-1,4.0
73.28381575248387,1,others,662,1,10.0
216.1107473589724,0,Economy,2166,1,7.44
146.22541834041056,0,Real Estate,1501,-1,2.94
198.42855511935556,1,Science,1842,-1,4.99
210.28923961900387,1,Food,2103,1,7.97
91.1007771577325,0,Real Estate,851,0,6.12
200.2792112256532,1,Lifestyle,1983,-1,4.86
224.09446510660266,0,Business,2274,0,4.84
173.01437271719962,0,Real Estate,1665,-1,3.88
92.77329222293334,1,Health,971,0,5.18
153.7440738222594,0,Opinion,1419,-1,4.02
147.0465626357571,0,Health,1510,0,5.5
134.318684364147,1,Economy,1398,0,6.23
122.95095622413483,0,Science,1252,-1,3.64
207.29676836782525,1,Weather,2090,-1,4.21
196.82913829101793,1,Weather,2003,0,5.9
63.88558619993503,1,Food,696,-1,2.79
226.7210732417886,1,Opinion,2299,1,8.27
181.23379251574147,1,Travel,1865,-1,3.68
247.42879951742594,1,Crime,2459,0,6.96
243.60627033669604,0,Automotive,2435,-1,4.7
187.27707679893857,1,Food,1833,-1,4.96
171.37817345868845,0,others,1738,-1,2.36
110.53656635234418,0,Real Estate,1098,1,7.44
92.64352215307512,0,Economy,967,0,4.52
54.053960647552465,1,Economy,444,1,8.39
181.79496946624974,1,Politics,1817,-1,4.47
83.58682347916738,0,Weather,803,0,6.13
161.50271182802408,1,Education,1547,1,8.88
140.2710389860054,1,Environment,1449,-1,3.75
157.45738470778423,1,Education,1466,0,7.44
161.1805502087547,0,Crime,1581,0,5.64
45.49207709603005,1,Sports,528,0,5.63
179.00971690753414,1,Opinion,1741,0,7.36
194.00166167700698,1,Business,1863,0,7.52
204.86622907011557,0,Science,2025,0,6.47
199.03390460533814,1,World,2085,0,5.98
209.06393020938134,1,Culture,2053,0,7.58
148.27481854655838,0,Travel,1487,-1,3.16
85.43467666764667,1,Sports,861,0,5.62
35.398202533997996,1,Food,285,1,10.0
221.64060785741407,0,Economy,2113,0,6.03
164.25954474162123,1,Real Estate,1601,1,8.78
180.37476466205362,1,Weather,1732,1,8.49
103.81889788663729,1,Economy,1011,1,9.19
155.4928359197615,1,Environment,1443,1,9.35
194.6422406074675,1,Business,1859,1,8.55
106.83508903041614,1,Technology,1091,0,5.79
29.744752440813585,1,Health,316,1,6.86
197.49303673990647,0,Business,2009,-1,4.03
61.698513010362824,1,World,629,0,5.64
153.376075526247,1,Travel,1538,0,5.7
66.10810009133567,1,Crime,703,0,4.06
233.80002743640293,1,Opinion,2243,0,6.91
100.21043969306204,0,Science,868,1,9.53
151.85698477340387,1,Entertainment,1494,0,7.22
46.56245322249086,1,Entertainment,517,-1,3.36
78.55688351585918,1,Economy,794,1,8.33
242.15563079945736,1,Science,2346,1,8.11
128.39728969156164,0,Automotive,1274,-1,4.36
49.70046569136852,0,Environment,375,1,9.1
34.38912057647178,1,Weather,420,1,4.48
59.34725925746822,1,Education,568,1,8.45
55.070332534184075,1,Health,491,0,8.36
59.017338652125574,1,Crime,597,0,6.46
32.68472382905097,1,Food,296,-1,5.55
246.48030613286386,1,Politics,2484,1,8.3
24.081346134848605,1,Opinion,278,0,4.5
89.0979949255507,1,Education,872,1,9.01
156.65485251652711,1,Entertainment,1590,1,8.27
96.61427329381445,1,Environment,908,1,8.92
36.30992652209332,1,Culture,360,0,6.96
22.474963280881582,1,Crime,324,0,3.48
82.76138661927199,1,Business,804,1,8.88
41.982203569642735,0,Culture,478,0,4.16
225.16208120351962,1,Real Estate,2261,-1,4.27
233.9631548620145,1,Politics,2416,0,5.62
221.70057509112948,1,Politics,2248,1,7.57
43.53239703709042,1,Technology,481,1,7.4
129.729707874218,1,Sports,1307,-1,4.02
92.34118094393288,1,Sports,879,-1,4.13
155.1443444325702,1,Politics,1418,0,6.84
27.25125015758357,1,Lifestyle,291,1,7.14
130.76211969048953,0,Education,1238,1,7.55
78.21001547785129,1,Automotive,903,-1,3.73
154.97835534787677,0,Culture,1407,0,6.89
245.17608232866309,1,others,2405,1,8.47
154.5880292191545,1,Business,1573,-1,3.79
49.06633246834182,1,Real Estate,415,1,9.82
134.4086991568271,1,Technology,1324,0,6.78
176.38827517931517,1,Sports,1879,-1,3.53
73.92335280101501,1,Business,747,1,7.3
76.17959895703468,1,Travel,766,0,7.04
228.29032981860644,1,Technology,2307,1,7.33
160.95519656749929,0,Politics,1605,-1,3.92
224.4314727101156,1,Crime,2150,0,7.17
65.2251512481172,0,Food,670,-1,2.91
104.49618416898461,1,Education,1083,1,7.81
114.90752737765878,1,Sports,1147,-1,5.49
235.6378379648902,1,Entertainment,2344,0,6.46
230.19042886451382,0,Culture,2386,-1,2.31
72.27367777838091,1,Real Estate,699,0,7.14
232.21777826220836,1,Business,2302,1,8.52
162.78983446702,1,Business,1605,1,7.63
206.4941700915216,1,Culture,1975,1,8.8
118.06705985134768,1,Environment,1197,-1,3.74
207.16713954243014,1,Business,2021,1,8.59
194.61305988470005,1,Crime,1921,1,8.35
139.50992312878122,1,Culture,1434,1,8.46
95.15027943239201,1,Real Estate,844,0,9.06
189.6202712475697,1,Sports,1826,1,8.6
210.33464734107767,1,Entertainment,2150,1,7.53
89.15365389013627,1,Food,849,1,7.15
171.70130751978937,1,Food,1687,1,8.57
147.08899762465856,0,Entertainment,1419,-1,4.87
31.66425174240234,1,Real Estate,308,1,8.62
251.06291050231243,0,Sports,2483,0,4.82
62.32456709762725,1,Opinion,608,1,8.1
76.90207573354466,1,Real Estate,784,1,7.23
220.58191115998977,1,Science,2174,1,8.39
215.82771642382045,1,Culture,2194,-1,4.45
95.88999750287229,1,Business,1043,-1,2.95
162.3350631856319,1,Food,1703,-1,4.26
195.62943167384734,1,Sports,1971,1,7.32
234.355387373353,0,Entertainment,2455,-1,2.7
174.00496227485644,1,Entertainment,1729,-1,4.59
184.69254915164998,0,Science,1895,0,4.74
151.51911256422613,1,Opinion,1533,-1,4.11
92.27080685322238,1,Travel,947,-1,4.04
238.56349482456088,1,Weather,2380,-1,4.89
191.72712708271095,1,Environment,1888,-1,4.9
164.29417559533152,1,Sports,1671,0,5.6
28.024199838801152,1,World,247,0,7.48
200.79245087324801,1,Food,2059,-1,3.74
168.20771458857308,1,Real Estate,1756,-1,4.84
50.74095653689409,1,Education,519,-1,3.17
200.5611377083801,0,Opinion,1985,-1,4.91
68.40800913361485,1,Lifestyle,603,1,9.66
168.52949864655315,1,Weather,1704,-1,4.34
171.09215621484344,0,Weather,1760,-1,3.86
189.16129038958837,0,Environment,1818,1,8.32
206.74841272646782,1,Technology,2053,-1,4.88
91.3307663464658,0,Lifestyle,877,1,6.92
180.57354737983908,1,Culture,1735,1,8.12
157.4035118478177,1,Politics,1614,0,5.97
244.42192808017748,1,Food,2340,1,8.36
109.13216069683932,1,Education,1107,0,5.73
102.12998944001518,0,World,1068,0,5.4
125.24407450925196,1,Politics,1333,-1,3.58
131.4511965336403,1,Economy,1360,0,6.5
201.0006771691203,1,Economy,1964,1,8.02
171.58705474803548,1,others,1694,1,8.55
261.3288053964775,0,Travel,2457,1,7.39
95.8736603845414,1,Food,994,1,6.89
145.5755012792184,0,Crime,1493,-1,2.92
249.51449456832222,1,Health,2466,0,7.16
56.144463699727716,1,Business,570,1,7.35
167.54272835706996,1,Sports,1770,0,5.17
152.2608721442612,1,Travel,1557,1,7.87
102.79316948933388,0,Opinion,1090,0,4.04
74.2550719790728,1,Crime,753,1,7.96
34.718451864950495,0,others,326,-1,4.22
62.15507886624535,0,Opinion,611,-1,4.35
202.23204458029437,1,Business,2038,0,6.13
38.99060546465389,1,Food,419,0,5.67
22.519565004087106,1,others,296,-1,2.31
153.5126067595494,0,Politics,1515,-1,4.39
243.81290045340836,0,Crime,2397,-1,4.43
55.08492569026768,1,others,508,0,7.06
129.96632264150833,1,Crime,1238,1,8.29
108.55394997987278,1,Food,984,1,9.38
237.7826869545326,1,Sports,2415,0,6.04
30.599203630764126,1,Automotive,289,1,8.96
233.57022527618818,1,Business,2342,0,5.24
78.20647903066582,1,Health,811,-1,3.32
202.340513368443,1,Education,2078,0,5.32
152.4045282262482,1,Lifestyle,1555,-1,3.22
176.60111540759164,0,Entertainment,1781,-1,2.69
108.0158585921463,1,Travel,1083,1,7.17
222.3193954600389,1,others,2251,-1,4.04
240.3812112516249,1,Lifestyle,2439,0,5.83
139.55660833658067,1,World,1477,1,6.2
211.62414337173252,1,Food,2161,1,7.43
232.21658524933738,1,Economy,2254,1,9.16
143.6259378464907,0,Health,1360,0,5.4
196.16568009757435,1,others,1944,0,8.01
227.10125222401427,1,Economy,2312,-1,4.0
57.210300818904166,0,Real Estate,527,0,5.86
131.86629832704733,1,Entertainment,1501,1,6.04
220.03284483961573,0,Real Estate,2236,-1,3.43
87.25382374026397,1,Real Estate,876,0,6.11
192.7200193648607,0,others,1983,1,6.84
216.25140920374102,1,Health,2185,0,6.41
119.79351296905745,0,Science,1267,0,3.81
83.8734837216619,0,Crime,807,-1,4.58
218.92422259524793,1,Crime,2207,0,6.2
68.9692801403416,0,Education,857,-1,1.84
146.44925798060362,0,Education,1510,-1,2.54
131.82738175208632,0,Science,1288,0,6.16
218.44477766796194,1,Business,2140,0,7.05
100.86289867890083,1,Environment,981,1,8.73
98.49845274380058,0,Weather,961,-1,4.23
42.93135965721335,1,Entertainment,350,0,8.47
87.94167794889842,1,Crime,903,-1,4.29
73.50810293833148,1,Sports,723,-1,5.14
147.36741418325636,0,Lifestyle,1538,-1,3.39
191.3814273695498,1,Sports,1863,0,6.22
113.77125550286219,1,Travel,1093,1,9.05
143.7824106510308,0,Economy,1430,-1,3.84
40.605986386193905,0,Crime,367,1,8.03
48.26144473631533,0,Weather,506,0,4.64
212.92075568699934,1,Automotive,1994,-1,4.75
